每股指标,每股盈余公积金,1.493134,1.493134,1.39757,1.39757,1.39757,1.39757,1.305118,1.305118,1.305118,1.305118,1.218791,1.218791,1.218791,1.218791,1.138564,1.138564,1.138564,1.138564,1.062766,1.062766,1.062766,1.062766,0.993535,0.993535,0.993535,0.993535,1.034694,,,,,0.945715,,,0.922603,0.922603,0.838507,0.838507,0.838507,0.838507,0.761216,0.761216,0.761216,0.761216,0.687584,0.687584,0.687584,0.687584,0.623403,0.623403,0.623403,0.565934,0.392574,0.346669,0.063941,0.037696,0.043979,,0.082147,0.082147,0.288341,0.306276,1.064382
每股指标,每股留存收益,7.097444,6.75161,6.82933,6.580462,6.448928,6.120025,6.209289,5.964767,6.030326,5.721288,5.639654,5.393348,5.512956,5.165395,5.081774,4.844783,5.004872,4.700448,4.631137,4.368,4.526625,4.240877,4.190874,3.96869,4.127399,3.856239,4.266431,,,,,3.223088,,,2.834323,2.690719,2.491379,2.291634,2.413221,2.193084,2.025537,1.826311,1.995747,1.793367,1.621276,1.429538,1.524575,1.343097,1.193764,1.32757,1.153783,1.009138,0.817067,0.585426,0.371503,0.317721,0.401112,0.142259,0.163478,0.082147,0.288341,0.306276,1.064382
每股指标,每股营业收入,0.689447,2.522522,1.90699,1.297943,0.636054,2.488462,1.894373,1.291937,0.627609,2.461544,1.928282,1.308928,0.646228,2.552674,1.986134,1.349784,0.668016,2.715664,2.031027,1.335956,0.659241,2.481832,1.848862,1.226168,0.613681,2.344792,1.999058,,,,,1.326428,,,1.230646,2.333873,1.739699,1.188856,0.603002,2.33793,1.736628,1.132029,0.551057,2.119357,1.558079,1.019455,0.481983,1.742988,1.295399,0.412141,1.457384,1.059228,1.185332,0.531047,0.867854,0.513899,0.962382,0.409633,0.204095,0.591737,1.626498,1.66275,1.648925
每股指标,每股营业总收入,0.689447,2.522522,1.90699,1.297943,0.636054,2.488462,1.894373,1.291937,0.627609,2.461544,1.928282,1.308928,0.646228,2.552674,1.986134,1.349784,0.668016,2.715664,2.031027,1.335956,0.659241,2.481832,1.848862,1.226168,0.613681,2.344792,1.999058,,,,,1.326428,,,1.230646,2.333873,1.739699,1.188856,0.603002,2.33793,1.736628,1.132029,0.551057,2.119357,1.558079,1.019455,0.481983,1.742988,1.295399,0.412141,1.457384,1.059228,1.185332,0.531047,0.867854,0.513899,0.962382,0.409633,0.204095,0.591737,1.626498,1.66275,1.648925
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.9875,9.18,8.145,5.92,3.0,9.28,8.37,6.06,3.0025,9.58,8.775,6.25,3.6675,9.76,8.76,6.16,3.5925,9.87,8.8725,5.96,3.4225,9.28,8.595,5.75,3.4425,12.82,11.67,7.9,4.595,13.55,11.06,7.37,15.73,12.51,,16.14,,,,16.55,,,,17.78,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,2.893722,9.249221,8.127683,5.884428,2.939519,9.159203,8.301866,6.06243,2.931146,9.420021,8.691592,6.24486,3.553775,9.577762,8.681592,6.159545,3.486943,9.510793,8.777355,5.938108,3.364847,9.011394,8.401846,5.738571,3.380332,11.119423,11.227617,7.720779,4.488605,12.883561,10.579668,7.320507,14.128342,11.237707,8.269086,15.233513,12.182946,8.563391,4.481161,15.593442,12.655879,8.94356,4.667476,16.660532,13.449335,9.403854,4.807463,16.729481,13.535734,4.879668,17.031117,13.543078,15.578153,8.652968,14.226605,13.137143,21.608568,9.210047,5.474536,8.652453,15.647006,14.068161,17.068877
盈利能力,净资产收益率_平均,2.946154,9.44489,8.313261,6.002254,2.959187,9.537054,8.593535,6.206583,2.987058,9.776943,8.975648,6.375439,3.617241,9.889866,8.930737,6.251541,3.542886,9.868447,9.071961,6.042037,3.423524,9.282989,8.620608,5.820423,3.443243,12.347925,11.726199,7.943909,4.59404,13.564564,11.118733,7.479452,15.486733,12.159435,8.530425,16.135439,12.809039,8.782681,4.604578,16.546611,13.296586,9.206343,4.80394,17.783099,14.185413,9.705623,4.959212,17.806145,14.267725,5.003621,18.206666,14.316113,17.32719,9.375447,20.184097,15.381224,22.314395,9.655505,5.629117,11.544986,17.058855,15.535013,17.068877
盈利能力,净资产收益率_平均_扣除非经常损益,2.94409,9.420187,8.298726,5.999647,2.957107,9.231421,8.308698,5.934882,2.968726,9.336585,8.755799,6.205134,3.574718,9.686137,8.818649,6.18401,3.497492,9.564113,8.805445,5.93428,3.360236,9.108058,8.609424,5.820534,3.468999,11.293019,10.647585,6.854925,3.506995,13.521583,,7.475652,15.404582,12.124881,,16.049993,,,,16.45356,,,,17.667603,,,,,,,,,,,,,,,,,,15.535013,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.891663,9.225041,8.113471,5.881888,2.937478,8.865696,8.026666,5.797046,2.913181,9.201379,8.478732,6.078036,3.511954,9.380463,8.572625,6.093007,3.442239,9.217489,8.519492,5.832189,3.302706,8.841581,8.390924,5.738681,3.405556,10.16947,,,3.426509,12.842738,,,14.053397,,,15.152843,,,,,,,,,,,,,,,,,,,,,,,,,,,
