每股指标,每股盈余公积金,1.823311,1.823311,1.823311,1.823311,1.668174,1.668174,1.668174,1.668174,1.515488,1.515488,1.515488,1.515488,1.376625,1.376625,1.423864,1.423864,1.283356,1.283356,1.283356,1.283356,1.153961,1.153961,1.153961,1.153961,1.017872,1.017872,1.017872,1.017872,0.886137,0.886137,1.063323,1.063323,0.912656,0.912656,0.912656,0.912656,0.914373,0.914373,0.914373,0.914373,0.740501,0.740501,0.740595,0.888714,0.688826,0.688826,0.688826,0.688826,0.515103,0.514879,0.514879,0.669343,0.669359,0.669359,0.482559,0.482559,0.482559,0.482559,0.347847,0.347847,0.477435,0.477435,0.357346,0.357346,0.357346,0.357346,0.281999,0.281999,0.281999,0.281999,0.261962,0.261962,0.261962,0.261962,0.211934,0.211934,0.211934,0.211934,0.176727,0.176727,0.176727,0.176727,0.130702,0.130702,0.130702,0.130702,0.094384,0.094384,0.113261,0.113261,0.047201,0.066082,,0.066082,,,
每股指标,每股留存收益,12.169399,11.858246,11.385108,11.001759,11.019227,10.710461,10.24524,9.868614,10.042789,9.673766,9.150424,8.783474,8.996041,8.687967,8.470397,8.136283,8.440111,8.135309,7.658217,7.318905,7.701891,7.408461,6.93306,6.622278,6.96354,6.70358,6.270748,5.965165,5.942873,6.243647,6.997582,6.648366,6.506277,6.217421,5.78172,5.458551,6.718135,6.375725,5.902302,5.453864,5.607149,5.192494,4.727493,5.585962,5.498596,5.034138,4.494665,3.988545,4.334081,3.916114,3.424705,4.362919,3.728132,3.297441,3.2303,2.776975,2.483306,2.140044,1.950166,1.618624,1.90873,1.566531,1.558346,1.253826,1.042997,0.781176,0.874126,0.67837,0.615312,0.474619,1.067873,0.787298,0.633888,0.438266,0.666122,0.517987,0.495929,0.387507,0.580034,0.456153,0.47803,0.38525,0.532156,0.421242,0.443202,0.368898,0.315144,0.244716,0.238394,0.16213,0.503487,0.598623,,0.440547,,-0.161665,-0.417769
每股指标,每股营业收入,1.547093,5.775306,4.07672,2.86032,1.143198,6.104052,4.469682,3.038265,1.389506,5.85655,4.468049,2.993528,1.452529,5.894313,4.74186,3.148891,1.559758,6.230584,4.711314,3.12686,1.534477,6.194124,4.592123,3.092285,1.533372,5.506856,4.021511,2.586404,1.267888,4.694027,3.947828,2.56383,1.240349,5.176947,3.904858,2.600639,1.528261,5.991484,4.453958,2.920175,1.414841,5.506644,4.040052,3.181134,1.445929,6.163391,4.583829,2.962043,1.376979,5.077933,3.746771,3.241897,1.553136,5.807086,4.288096,2.839847,1.319285,4.8971,3.588062,2.316358,1.482691,4.90507,3.55049,2.316644,1.122347,3.432429,2.465554,1.551425,0.725051,3.528958,3.138487,2.077264,1.035399,3.395305,2.432764,1.557591,0.750735,2.397732,3.080748,1.959254,0.54887,1.837041,1.326166,0.850792,0.397506,1.497988,1.089437,0.710654,0.390647,1.540399,1.091933,0.967769,,1.561211,,1.321512,0.960736
每股指标,每股营业总收入,1.547093,5.775306,4.07672,2.86032,1.143198,6.104052,4.469682,3.038265,1.389506,5.85655,4.468049,2.993528,1.452529,5.894313,4.74186,3.148891,1.559758,6.230584,4.711314,3.12686,1.534477,6.194124,4.592123,3.092285,1.533372,5.506856,4.021511,2.586404,1.267888,4.694027,3.947828,2.56383,1.240349,5.176947,3.904858,2.600639,1.528261,5.991484,4.453958,2.920175,1.414841,5.506644,4.040052,3.181134,1.445929,6.163391,4.583829,2.962043,1.376979,5.077933,3.746771,3.241897,1.553136,5.807086,4.288096,2.839847,1.319285,4.8971,3.588062,2.316358,1.482691,4.90507,3.55049,2.316644,1.122347,3.432429,2.465554,1.551425,0.725051,3.528958,3.138487,2.077264,1.035399,3.395305,2.432764,1.557591,0.750735,2.397732,3.080748,1.959254,0.54887,1.837041,1.326166,0.850792,0.397506,1.497988,1.089437,0.710654,0.390647,1.540399,1.091933,0.967769,,1.561211,,1.321512,0.960736
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),1.57,8.32,5.41,3.42,1.67,8.84,5.79,3.69,2.09,8.71,5.66,3.48,1.87,9.0,5.84,3.59,1.95,9.04,5.92,3.64,2.02,8.64,5.37,3.11,1.9,10.61,7.36,4.99,1.97,12.67,8.83,6.01,2.47,13.54,9.7,6.59,2.73,15.75,11.82,8.02,3.7,17.18,12.9,8.72,4.0,19.31,14.47,9.66,4.25,19.3,14.05,9.31,3.87,18.5,13.58,9.09,3.61,17.44,13.27,9.71,4.7,18.25,,9.5,,13.04,,5.92,,,,,,,,,,,,,,12.83,,,,11.16,,5.59,,15.53,,,,,,,
盈利能力,摊薄净资产收益率,1.551793,8.614519,5.827545,3.752449,1.659923,9.164784,6.344685,4.360409,2.058958,9.463146,6.654337,4.577435,2.203925,9.610881,6.923423,4.786317,2.320325,9.875336,7.01319,4.883646,2.375776,9.642316,6.615349,4.446677,2.273634,10.550677,7.568866,5.363019,2.383121,10.577035,9.01843,6.425484,2.987456,13.384252,9.941581,7.087731,3.319903,14.88359,11.390698,7.964788,3.629765,16.046329,12.403487,8.336933,3.926035,17.722604,13.688114,9.479657,4.149664,18.152657,13.5788,8.891595,3.788257,17.131557,12.900861,8.857992,3.546925,14.431575,10.731112,7.256838,4.590396,16.87,13.246873,9.207821,4.136507,12.44,9.074815,5.92,2.509893,11.19871,19.714985,13.312708,5.931756,16.094126,12.923396,8.406411,3.804796,12.514548,11.253185,6.938431,3.459787,12.33,10.763486,6.509864,3.15,10.58,8.43,5.45,3.0,9.29,6.8,9.89,,19.590707,,30.55,26.351115
盈利能力,净资产收益率_平均,1.565491,8.806464,5.890417,3.775205,1.668215,9.534111,6.491193,4.415785,2.086237,9.780882,6.771511,4.613697,2.225419,10.03795,7.042201,4.812026,2.340329,10.255728,7.172848,4.92958,2.401119,9.935576,6.706882,4.471807,2.302065,10.823163,7.649403,5.355174,2.358878,12.080871,9.393436,6.596505,3.029162,14.142134,10.335183,7.259549,3.360949,15.748907,11.883643,8.1528,3.696319,17.234046,13.024997,8.71541,3.999883,19.24357,14.505245,9.803311,4.250945,19.368699,14.209115,9.31158,3.867247,18.465678,13.594318,9.171145,3.612002,18.555764,13.561587,9.0506,4.698174,18.224787,14.057572,9.563369,4.22707,13.043765,9.347326,5.99358,2.534956,15.173256,21.562952,14.002222,6.107111,17.014764,13.448838,8.538616,3.857267,13.142134,11.623294,7.007452,3.51075,12.846922,11.122708,6.583491,3.195825,11.152813,8.785519,5.592588,3.046897,13.110225,9.920117,10.402569,,24.767714,,36.056579,26.351115
盈利能力,净资产收益率_平均_扣除非经常损益,1.565805,8.791247,5.838005,3.718264,1.615826,9.5348,6.486283,4.401964,2.076673,9.747491,6.736437,4.571802,2.211734,10.077645,7.031891,4.800757,2.333257,10.27403,7.192778,4.968191,2.398877,9.947251,6.707357,4.470849,2.311577,10.798952,7.643382,5.335873,2.345044,12.053643,9.383727,6.580071,3.025167,14.083622,10.309031,7.247002,3.351984,15.681676,11.83405,8.127909,3.689645,17.059725,12.992229,8.696593,3.992147,19.169725,14.41608,9.72303,4.241808,19.332475,14.192518,9.305203,3.810108,18.367454,13.451141,8.938804,3.577328,18.621445,13.695295,9.172672,4.796564,18.25506,14.133175,9.547232,4.232486,12.82821,9.242439,5.898314,2.535013,15.12119,21.719887,14.159593,6.107198,17.023971,14.29855,9.398108,4.095679,14.303313,11.624809,8.036086,4.155167,14.420034,11.985921,7.166622,3.516571,12.277874,10.005054,6.455444,3.047297,15.469209,10.340091,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.552105,8.599633,5.775693,3.695852,1.607795,9.165446,6.339886,4.346761,2.049519,9.43084,6.61987,4.53587,2.190371,9.648887,6.913286,4.775109,2.313314,9.892959,7.032677,4.921897,2.373558,9.653647,6.615817,4.445725,2.283029,10.527076,7.562908,5.34369,2.369145,10.553197,9.009109,6.409476,2.983516,13.328876,9.916425,7.075481,3.311048,14.820053,11.343162,7.94047,3.623212,15.884022,12.372282,8.318932,3.918441,17.654595,13.603972,9.402027,4.140745,18.118707,13.56294,8.885505,3.732285,17.040428,12.764987,8.633584,3.512876,14.482658,10.836914,7.354717,4.686529,16.9,13.318116,9.192284,4.141806,12.23,8.972985,5.82,2.509949,11.160282,19.85847,13.462329,5.93184,16.102835,13.73991,9.252595,4.039965,13.620277,11.254652,7.956934,4.094849,13.84,11.598821,7.086473,3.46,11.65,9.6,6.29,3.4,10.96,7.83,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.106487,0.608967,0.412056,0.26316,0.116254,0.653346,0.43956,0.296304,0.139112,0.658374,0.45821,0.309174,0.150505,0.672874,0.463853,0.312955,0.1527,0.675597,0.473299,0.323703,0.158714,0.671836,0.45,0.302366,0.160592,0.775778,0.539292,0.372628,0.169632,0.808785,0.570957,0.398373,0.181476,0.819417,0.596706,0.414576,0.191155,0.902751,0.684065,0.462498,0.216861,0.978866,0.735452,0.494154,0.226317,1.022849,0.764637,0.503621,0.218984,0.981302,0.731878,0.48718,0.196225,0.936381,0.682367,0.467519,0.188482,0.807309,0.616841,0.391327,0.157929,0.635267,0.487786,0.336573,0.150449,0.476855,0.339814,0.217416,0.094285,0.463881,0.499027,0.315929,0.13805,0.405135,0.334958,0.218155,0.104797,0.363817,0.336109,0.199398,0.10448,0.390239,0.346707,0.203686,0.10355,0.369013,0.302553,0.193317,0.109402,0.37724,0.334421,0.207013,,0.450537,,0.545172,0.384201
盈利能力,毛利率,26.955568,37.305524,37.493256,33.976978,36.940749,36.99792,35.193645,34.735492,35.669711,38.026113,34.250235,34.358339,33.879828,35.919111,31.446075,31.951209,31.383333,32.89663,29.885644,30.800407,29.914023,28.487341,26.201899,25.318929,27.396795,32.450964,31.879959,33.78144,30.944692,36.95017,37.850384,40.047451,38.076076,39.342311,38.045214,39.435648,36.990998,40.795001,40.968589,42.070181,39.281698,42.373054,43.053367,43.723524,42.924821,43.529197,42.872191,43.60238,40.596966,45.688759,44.417803,43.819516,37.489296,43.243996,41.608749,41.518743,34.935574,37.334806,35.376208,35.740837,30.74374,32.794959,34.006574,34.717554,31.050444,28.087376,28.010426,27.703495,24.04335,22.905034,29.323762,30.781629,26.844241,27.038521,27.214449,27.139613,23.85012,25.52456,20.882237,19.70928,27.330698,28.309919,31.945626,29.086503,33.450844,28.886999,30.888473,29.383889,34.17815,28.350548,31.250794,30.701743,36.660297,32.67826,33.407363,36.763931,24.580948
盈利能力,销售净利率,20.794411,30.192353,28.461336,25.800711,28.426953,29.024355,26.57201,26.29772,27.159265,28.801484,25.79139,25.95399,25.812172,27.172522,23.898414,24.285891,23.8625,24.932721,22.684948,23.270218,23.090932,22.629552,20.228137,19.974359,20.861235,26.099322,24.848494,26.700505,23.799272,29.055616,28.884104,30.754958,28.827412,30.026813,28.612797,29.707928,27.830506,30.856696,30.860384,31.651978,29.512533,32.207191,32.382099,32.87207,32.277104,32.837751,32.374629,32.945369,30.419181,34.301952,33.349318,32.863511,27.74012,32.168525,31.253356,31.228426,26.01123,27.489351,26.604061,26.895922,23.079589,24.468353,25.550554,26.013891,23.328022,21.951587,21.476165,21.512533,19.404525,17.436684,23.56572,22.097892,18.893329,14.734556,15.974205,15.439248,14.44214,14.468462,9.781597,9.05783,16.277519,16.702256,19.851014,17.906106,18.692318,16.163223,17.290466,16.596016,19.522524,14.867918,17.291428,16.334045,20.835304,18.076566,17.660288,19.379585,15.969445
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,26.955568,37.305524,37.493256,33.976978,36.940749,36.99792,35.193645,34.735492,35.669711,38.026113,34.250235,34.358339,33.879828,35.919111,31.446075,31.951209,31.383333,32.89663,29.885644,30.800407,29.914023,28.487341,26.201899,25.318929,27.396795,32.450964,31.879959,33.78144,30.944692,36.95017,37.850384,40.047451,38.076076,39.342311,38.045214,39.435648,36.990998,40.795001,40.968589,42.070181,39.281698,42.373054,43.053367,43.723524,42.924821,43.529197,42.872191,43.60238,40.596966,45.688759,44.417803,43.819516,37.489296,43.243996,41.608749,41.518743,34.935574,37.334806,35.376208,35.740837,30.74374,32.794959,34.006574,34.717554,31.050444,28.087376,28.010426,27.703495,24.04335,22.905034,29.323762,30.781629,26.844241,27.038521,27.214449,27.139613,23.85012,25.52456,16.67762,15.469843,27.330698,28.309919,31.945626,29.086503,33.450844,28.886999,30.888473,29.383889,34.17815,28.350548,31.250794,30.701743,36.660297,32.67826,33.407363,36.763931,24.580948
盈利能力,总资产净利率_平均,0.103721,0.596876,0.401256,0.256998,0.113804,0.641297,0.430467,0.290339,0.136425,0.646553,0.448591,0.302898,0.147655,0.660863,0.45425,0.306652,0.150007,0.665196,0.466104,0.317457,0.155891,0.66271,0.444554,0.297053,0.157917,0.768411,0.534662,0.369717,0.168207,0.803698,0.566701,0.395378,0.180051,0.814731,0.592541,0.411605,0.18922,0.899142,0.680758,0.46011,0.215355,0.975303,0.731874,0.491554,0.225228,1.020466,0.762438,0.502462,0.218514,0.980986,0.732075,0.487314,0.196156,0.936427,0.682408,0.467567,0.188536,0.807393,0.616827,0.391327,0.157929,0.635267,0.487786,0.336573,0.150449,0.476855,0.339814,0.217416,0.094285,0.463881,0.499027,0.315929,0.13805,0.405135,0.334958,0.218155,0.104797,0.363817,0.336109,0.199398,0.10448,0.390239,0.346707,0.203686,0.10355,0.369013,0.302553,0.193317,0.109402,0.37724,0.334421,0.207013,,0.450537,,0.545172,0.384201
盈利能力,总资产净利率_平均(含少数股东损益),0.106487,0.608967,0.412056,0.26316,0.116254,0.653346,0.43956,0.296304,0.139112,0.658374,0.45821,0.309174,0.150505,0.672874,0.463853,0.312955,0.1527,0.675597,0.473299,0.323703,0.158714,0.671836,0.45,0.302366,0.160592,0.775778,0.539292,0.372628,0.169632,0.808785,0.570957,0.398373,0.181476,0.819417,0.596706,0.414576,0.191155,0.902751,0.684065,0.462498,0.216861,0.978866,0.735452,0.494154,0.226317,1.022849,0.764637,0.503621,0.218984,0.981302,0.731878,0.48718,0.196225,0.936381,0.682367,0.467519,0.188482,0.807309,0.616841,0.391327,0.157929,0.635267,0.487786,0.336573,0.150449,0.476855,0.339814,0.217416,0.094285,0.463881,0.499027,0.315929,0.13805,0.405135,0.334958,0.218155,0.104797,0.363817,0.336109,0.199398,0.10448,0.390239,0.346707,0.203686,0.10355,0.369013,0.302553,0.193317,0.109402,0.37724,0.334421,0.207013,,0.450537,,0.545172,0.384201
成长能力,归母净利润,4987000000.0,27200000000.0,17982000000.0,11470000000.0,5063000000.0,27676000000.0,18511000000.0,12460000000.0,5890000000.0,26363000000.0,17955000000.0,12114000000.0,5854000000.0,25035000000.0,17076000000.0,11530000000.0,5626000000.0,23535000000.0,16195000000.0,10980000000.0,5355000000.0,21275000000.0,14120000000.0,9337000000.0,4840000000.0,21905000000.0,15244000000.0,10543000000.0,4604000000.0,20854000000.0,14513000000.0,10035000000.0,4549000000.0,19819000000.0,14227000000.0,9836000000.0,4499000000.0,19677000000.0,14617000000.0,9826000000.0,4431000000.0,18883000000.0,13912000000.0,9263000000.0,4136000000.0,17981000000.0,13177000000.0,8670000000.0,3722000000.0,15506000000.0,11130000000.0,7300000000.0,2950000000.0,12797000000.0,9181000000.0,6076000000.0,2351248300.53,9221933577.13,6538393212.84,4267420932.37,1707754701.36,5989582489.73,4527257213.89,3007539313.47,1306627297.82,3760226845.68,2642517080.41,1665593160.64,702130992.9,3070838346.4,3106349749.17,1927932797.16,821610162.77,2101189228.68,1632182414.18,1010017819.04,455373687.22,1457043272.9,1265654847.73,745356938.12,375238226.98,1279594082.21,1105681643.23,639844106.75,312073340.6,1016917571.56,791149411.08,495349664.73,266924652.73,801588468.65,660838370.02,395189879.82,223983550.39,705533728.15,486401652.51,640258893.57,383560699.2
成长能力,营业总收入,24622000000.0,91914000000.0,64881000000.0,45522000000.0,18194000000.0,97146000000.0,71135000000.0,48354000000.0,22114000000.0,93207000000.0,71109000000.0,47642000000.0,23117000000.0,93808000000.0,72963000000.0,48452000000.0,24000000000.0,95870000000.0,72493000000.0,48113000000.0,23611000000.0,95309000000.0,70659000000.0,47581000000.0,23594000000.0,84734000000.0,61879000000.0,39797000000.0,19509000000.0,72227000000.0,50623000000.0,32876000000.0,15905000000.0,66384000000.0,50087000000.0,33356000000.0,16332000000.0,64015000000.0,47595000000.0,31205000000.0,15119000000.0,58844000000.0,43172000000.0,28328000000.0,12876000000.0,54885000000.0,40819000000.0,26377000000.0,12262000000.0,45219000000.0,33365000000.0,22207000000.0,10639000000.0,39778000000.0,29372000000.0,19452000000.0,9036740503.56,33543795435.33,24577242161.16,15866423522.76,7399415541.68,24478894627.14,17718822054.92,11561281730.99,5601106047.6,17129634873.02,12304417791.31,7742431488.42,3618387759.5,17611365856.0,13181645517.65,8724509996.53,4348678536.59,14260281552.6,10217612690.09,6541884790.83,3153089886.55,10070477467.05,7284813251.91,8228868426.26,2305254326.01,5665243763.29,9955760647.91,6407480325.2,1669527227.95,6291551615.27,4575639437.65,2984750301.76,1367265017.57,5391396702.86,3821768503.76,2419424434.93,1075019344.47,3903029569.53,2754211229.86,3303780168.96,2401841054.09
成长能力,净利润,5120000000.0,27751000000.0,18466000000.0,11745000000.0,5172000000.0,28196000000.0,18902000000.0,12716000000.0,6006000000.0,26845000000.0,18340000000.0,12365000000.0,5967000000.0,25490000000.0,17437000000.0,11767000000.0,5727000000.0,23903000000.0,16445000000.0,11196000000.0,5452000000.0,21568000000.0,14293000000.0,9504000000.0,4922000000.0,22115000000.0,15376000000.0,10626000000.0,4643000000.0,20986000000.0,14622000000.0,10111000000.0,4585000000.0,19933000000.0,14327000000.0,9907000000.0,4545000000.0,19756000000.0,14688000000.0,9877000000.0,4462000000.0,18952000000.0,13980000000.0,9312000000.0,4156000000.0,18023000000.0,13215000000.0,8690000000.0,3730000000.0,15511000000.0,11127000000.0,7298000000.0,2951000000.0,12796000000.0,9180000000.0,6075000000.0,2350567418.23,9220971803.51,6538544622.64,4267420932.37,1707754701.36,5989582489.73,4527257213.89,3007539313.47,1306627297.82,3760226845.68,2642517080.41,1665593160.64,702130992.9,3070838346.4,3106349749.17,1927932797.16,821610162.77,2101189228.68,1632182414.18,1010017819.04,455373687.22,1457043272.9,1265654847.73,745356938.12,375238226.98,1279594082.21,1105681643.23,639844106.75,312073340.6,1016917571.56,791149411.08,495349664.73,266924652.73,801588468.65,660838370.02,395189879.82,223983550.39,705533728.15,486401652.51,640258893.57,383560699.2
成长能力,扣非净利润,4988000000.0,27153000000.0,17822000000.0,11297000000.0,4904000000.0,27678000000.0,18497000000.0,12421000000.0,5863000000.0,26273000000.0,17862000000.0,12004000000.0,5818000000.0,25134000000.0,17051000000.0,11503000000.0,5609000000.0,23577000000.0,16240000000.0,11066000000.0,5350000000.0,21300000000.0,14121000000.0,9335000000.0,4860000000.0,21856000000.0,15232000000.0,10505000000.0,4577000000.0,20807000000.0,14498000000.0,10010000000.0,4543000000.0,19737000000.0,14191000000.0,9819000000.0,4487000000.0,19593000000.0,14556000000.0,9796000000.0,4423000000.0,18692000000.0,13877000000.0,9243000000.0,4128000000.0,17912000000.0,13096000000.0,8599000000.0,3714000000.0,15477000000.0,11117000000.0,7295000000.0,2906527640.55,12728213441.57,9083699508.49,5921327368.37,2328677300.53,9254576000.0,6602857212.84,4324979000.0,1743518701.36,5999531445.92,4551605213.89,3002464442.94,1308301297.82,3698087221.32,2612865080.41,1639119000.0,702146744.9,3060300951.85,3128957749.17,1949600797.16,821621882.77,2102326228.68,1735305414.18,1111685591.17,483519687.22,1585781016.45,1265819789.73,854768938.12,444115226.98,1446474000.0,1191491643.23,696518106.75,343394340.6,1119501000.0,900970411.08,571775000.0,266959733.73,945822000.0,688815370.02,,,,,,
成长能力,营业总收入增长率,35.330328,-5.385708,-8.791734,-5.856806,-17.726327,4.226077,0.036563,1.494479,-4.338798,-0.64067,-2.541013,-1.671757,-3.679166,-2.150829,0.648338,0.704591,1.647537,0.588611,2.595564,1.118093,0.072052,12.480232,14.188981,19.559263,20.939053,17.316239,22.234952,21.051831,22.659541,8.801819,1.070137,-1.439021,-2.614499,3.700695,5.204328,6.867489,8.016403,8.804635,10.245066,10.156029,17.420006,7.213264,5.764472,7.396595,5.007339,21.37597,22.340776,18.777862,15.255193,13.678415,13.594579,14.163068,17.725586,18.582141,19.510103,22.59963,22.12776,37.031495,38.706975,37.237582,32.106328,42.903773,44.003742,49.323655,54.795627,-2.735341,-6.654918,-11.256546,-16.793395,23.499425,29.009054,33.363858,37.918,41.60482,40.259088,-20.500797,36.778395,77.758943,29.966387,28.425964,38.07827,22.633895,21.72943,19.719529,22.107068,16.696135,19.725709,23.36613,27.185154,38.133637,38.760907,,,18.138295,,37.55199,
成长能力,归属母公司净利润增长率,-1.501086,-1.719901,-2.85776,-7.945425,-14.040747,4.980465,3.09663,2.856199,0.614964,5.304573,5.147575,5.065047,4.052612,6.373486,5.43995,5.009107,5.06069,10.622796,14.695467,17.596658,10.640495,-2.876055,-7.373392,-11.438869,5.125977,5.0398,5.036863,5.062282,1.209056,5.222261,2.010262,2.02318,1.111358,0.721654,-2.668126,0.10177,1.534642,4.20484,5.067567,6.077944,7.132495,5.016406,5.5779,6.839677,11.123052,15.961563,18.391734,18.767123,26.169491,21.169023,21.228624,20.144832,25.470187,38.759196,40.407409,42.363193,37.68068,53.966217,44.422834,41.890778,30.69945,59.287796,71.323668,80.568663,86.094519,22.44952,-14.931759,-13.607301,-14.542075,46.147634,90.318785,90.881067,80.42548,44.209116,28.959519,35.507938,21.355889,13.867615,14.468287,16.490396,20.240398,26.723653,39.756363,29.17019,16.914394,26.862799,19.719048,25.344724,19.171542,13.614478,35.86269,,,10.195068,,66.925051,
收益质量,经营活动净现金/销售收入,-1.467183,0.751387,1.369753,2.897016,2.019511,0.437434,-0.104744,0.048351,1.207786,2.716287,1.71763,1.556294,1.560972,0.841879,0.40478,1.440373,1.633291,0.740742,1.23576,-0.057261,-0.845919,0.364697,0.561938,0.595132,0.180384,0.933297,1.967307,4.063296,2.460505,-1.397469,-2.128479,-3.322393,-3.860798,-1.323029,-2.010704,-1.189876,0.458575,2.185271,1.532955,2.36837,-6.746742,0.027292,1.765797,-0.578579,-2.035026,0.234708,-1.104142,-3.727717,-4.418039,1.785333,0.689494,4.366506,-1.461321,2.384394,2.153054,0.705517,-0.817306,2.355939,0.87994,-0.473457,-0.201924,0.950833,-1.07841,-1.083175,0.049158,-2.3393,0.614561,-8.665369,-17.264418,2.831502,-0.399832,1.137681,-0.809507,-1.804211,-3.501824,-3.389117,-10.385364,3.783969,0.791016,1.777171,2.15889,-0.853618,-0.515822,-3.19066,-9.273535,2.638841,-1.227987,-0.680224,-4.40712,-1.526589,-6.660346,-6.85362,,5.655933,,,
收益质量,经营性现金净流量/营业总收入,-1.467183,0.751387,1.369753,2.897016,2.019511,0.437434,-0.104744,0.048351,1.207786,2.716287,1.71763,1.556294,1.560972,0.841879,0.40478,1.440373,1.633291,0.740742,1.23576,-0.057261,-0.845919,0.364697,0.561938,0.595132,0.180384,0.933297,1.967307,4.063296,2.460505,-1.397469,-2.128479,-3.322393,-3.860798,-1.323029,-2.010704,-1.189876,0.458575,2.185271,1.532955,2.36837,-6.746742,0.027292,1.765797,-0.578579,-2.035026,0.234708,-1.104142,-3.727717,-4.418039,1.785333,0.689494,4.366506,-1.461321,2.384394,2.153054,0.705517,-0.817306,2.355939,0.87994,-0.473457,-0.201924,0.950833,-1.07841,-1.083175,0.049158,-2.3393,0.614561,-8.665369,-17.264418,2.831502,-0.399832,1.137681,-0.809507,-1.804211,-3.501824,-3.389117,-10.385364,3.783969,0.791016,1.777171,2.15889,-0.853618,-0.515822,-3.19066,-9.273535,2.638841,-1.227987,-0.680224,-4.40712,-1.526589,-6.660346,-6.85362,,5.655933,,,
收益质量,成本费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,销售成本率,73.044431,62.694475,62.506743,66.023021,63.05925,63.002079,64.806354,65.264507,64.330288,61.973886,65.749764,65.64166,66.120171,64.080888,68.553924,68.04879,68.616666,67.103369,70.114355,69.199592,70.085976,71.512658,73.7981,74.68107,72.603204,67.549035,68.12004,66.218559,69.055307,63.049829,62.149615,59.952548,61.923923,60.657688,61.954785,60.564351,63.009001,59.204998,59.03141,57.929818,60.718301,57.626945,56.946632,56.276475,57.075178,56.470802,57.127808,56.397619,59.403033,54.31124,55.582196,56.180483,62.510703,56.756003,58.39125,58.481256,65.064425,62.665193,64.623791,64.259162,69.256259,67.20504,65.993425,65.282445,68.949555,71.912623,71.989573,72.296504,75.956649,77.094965,70.676237,69.21837,73.155758,72.961478,72.78555,72.860386,76.149879,74.475439,79.117762,80.290719,72.669301,71.69008,68.054373,70.913496,66.549155,71.113,69.111526,70.61611,65.821849,71.649451,68.749205,69.298256,63.339702,67.321739,66.592636,63.236068,75.419051
收益质量,经营活动净现金/归属母公司的净利润,-7.243833,2.53908,4.942219,11.497646,7.257159,1.535445,-0.402517,0.18764,4.534634,9.603497,6.802506,6.120604,6.164161,3.154583,1.729561,6.052818,6.967472,3.01742,5.531583,-0.25091,-3.729785,1.633795,2.812039,3.032772,0.879338,3.610225,7.985764,15.337854,10.426151,-4.840078,-7.424378,-10.884603,-13.49879,-4.431505,-7.076685,-4.03416,1.664592,7.110433,4.991516,7.521371,-23.020537,0.08505,5.479657,-1.769405,-6.335348,0.716422,-3.420353,-11.340945,-14.555077,5.206436,2.066936,13.28315,-5.269743,7.411835,6.888612,2.258983,-3.141217,8.569477,3.30762,-1.760331,-0.874907,3.88597,-4.220693,-4.163833,0.210727,-10.656633,2.861599,-40.280562,-88.97109,16.238767,-1.696668,5.148369,-4.284621,-12.244766,-21.921747,-21.95131,-71.910141,26.153221,8.08678,19.620277,13.263019,-5.110798,-2.59847,-17.818838,-49.611477,16.326208,-7.102108,-4.098724,-22.574539,-10.267672,-38.518198,-41.959111,,31.28876,,,
