每股指标,每股盈余公积金,2.89292,2.891958,2.880901,2.880901,3.320846,3.320078,3.309481,3.309696,3.199843,3.199789,3.188667,3.188721,3.074693,3.074693,3.067112,3.067112,2.962296,2.962296,2.955186,2.955186,2.860091,2.85958,2.854153,2.854166,2.757483,2.757093,2.752905,2.752932,2.752676,2.751195,2.657501,2.657501,2.657124,2.655804,2.565288,2.565288,2.565207,2.564049,2.476643,2.476643,2.476643,2.475822,2.388861,2.387959,1.92307,1.92241,1.834574,1.834574,1.47461,1.47461,1.391419,1.391419,1.117312,1.116935,1.035885,1.243059,1.082813,1.082813,1.002165,1.102381,0.800782,0.800782,0.732687,0.7807,0.52937,0.52937,0.469037,0.469037,0.328203,0.328203,0.270441,0.270441,0.096726,0.096726,0.056047,0.044291,,0.047375,,,,0.019627,,,,,,0.522483,0.561847,0.586839
每股指标,每股留存收益,7.549454,7.255409,7.134455,6.909329,8.34907,8.009695,7.88029,7.607583,7.935149,7.599612,7.305306,7.036276,7.348679,7.029126,6.724681,6.448527,6.743842,6.437431,6.139625,5.88204,6.040652,5.747263,5.413772,5.219247,5.393762,5.142412,4.916351,4.683435,4.764687,4.490432,4.277702,4.056757,4.221348,4.332467,4.127142,3.91934,4.179699,3.920014,3.728895,3.52823,3.716628,3.460134,3.27723,3.079124,3.141887,2.889581,2.70226,2.505244,2.632791,2.381253,2.206145,2.023995,2.403484,2.165465,1.984312,2.164237,2.096193,1.839592,1.640532,1.690934,1.569018,1.332971,1.164024,1.172992,1.274298,1.060987,0.915969,0.865126,0.929379,0.767195,0.652202,0.604114,0.637506,0.476609,0.359717,0.460137,0.360841,0.297484,,0.141494,0.263819,0.212121,0.143786,0.099252,0.005298,,,-0.634546,-0.78729,0.71001
每股指标,每股营业收入,0.787854,2.999762,2.259347,1.509302,0.893769,3.498727,2.640924,1.782139,0.902993,3.468685,2.67817,1.846882,0.903262,3.675827,2.828811,1.930786,0.991179,3.627513,2.692727,1.802983,0.920296,3.315244,2.496451,1.70727,0.875308,3.130387,2.3739,1.591371,0.836217,2.863525,2.125311,1.371679,0.66115,2.639416,2.016024,1.396226,0.739062,2.600608,1.983504,1.391527,0.754521,2.610021,1.971547,1.302425,0.66527,2.38882,1.820139,1.217604,0.602291,2.214225,1.67273,1.142049,0.568075,1.983989,1.476711,1.189962,0.590036,2.051449,1.522072,1.100906,0.537486,1.852719,1.350319,0.935568,0.488549,1.651977,1.172368,0.751377,0.364636,1.564681,1.171755,0.768236,0.367861,1.272033,0.889251,0.555333,0.279364,0.948803,,0.442406,0.210614,0.570343,0.549449,0.37722,0.535039,,,1.268746,1.11175,0.723169
每股指标,每股营业总收入,0.787854,2.999762,2.259347,1.509302,0.893769,3.498727,2.640924,1.782139,0.902993,3.468685,2.67817,1.846882,0.903262,3.675827,2.828811,1.930786,0.991179,3.627513,2.692727,1.802983,0.920296,3.315244,2.496451,1.70727,0.875308,3.130387,2.3739,1.591371,0.836217,2.863525,2.125311,1.371679,0.66115,2.639416,2.016024,1.396226,0.739062,2.600608,1.983504,1.391527,0.754521,2.610021,1.971547,1.302425,0.66527,2.38882,1.820139,1.217604,0.602291,2.214225,1.67273,1.142049,0.568075,1.983989,1.476711,1.189962,0.590036,2.051449,1.522072,1.100906,0.537486,1.852719,1.350319,0.935568,0.488549,1.651977,1.172368,0.751377,0.364636,1.564681,1.171755,0.768236,0.367861,1.272033,0.889251,0.555333,0.279364,0.948803,,0.442406,0.210614,0.570343,0.549449,0.37722,0.535039,,,1.268746,1.11175,0.723169
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.2675,8.38,6.36,4.58,10.35,9.08,6.795,4.645,10.79,9.68,7.3725,5.08,2.8675,10.34,7.77,5.235,2.92,10.76,8.04,5.465,2.9475,10.35,6.99,4.95,2.96,11.2,8.805,6.285,3.25,11.36,8.925,6.38,3.3075,11.4,8.91,6.4,3.025,12.22,9.63,6.91,3.6,13.46,10.6125,7.62,3.9475,14.87,11.685,8.395,4.36,15.49,12.225,8.765,4.555,18.43,14.925,10.82,5.675,20.49,15.9,11.19,5.79,20.08,,11.75,,19.26,,10.27,,,,,,,,,,,,,,15.0,,,4.0,,,,,
盈利能力,摊薄净资产收益率,2.247162,8.367475,6.163765,4.111533,2.559908,9.652917,7.206917,4.856077,2.658937,10.153738,7.801263,5.302242,2.827706,10.858701,8.228172,5.492963,2.883187,11.088209,8.363264,5.611376,2.901328,10.673994,7.422479,5.195161,3.01943,11.145596,8.904506,6.510522,3.198201,11.531191,9.204249,6.752658,3.329301,11.488105,9.09457,6.680962,3.281129,11.806431,9.457444,7.005511,3.538998,12.794805,10.323614,7.63617,3.872076,13.979259,11.303641,8.347956,4.250084,14.847662,11.918319,8.786465,4.443418,15.364631,12.153653,10.91,5.513008,20.52,14.904653,10.66324,5.62114,20.2,13.731433,10.367816,5.982803,19.46,14.641484,10.02,5.219047,19.573855,16.580209,11.510503,5.826182,15.978469,12.095876,7.368969,4.018952,14.356832,,7.708756,3.368594,12.0,8.409638,6.165236,2.0,,,23.956211,57.087814,5.886525
盈利能力,净资产收益率_平均,2.268047,9.053861,6.650002,4.406179,2.588135,9.941415,7.360883,4.906968,2.697011,10.534435,7.978387,5.36733,2.867029,11.248135,8.407271,5.534019,2.918388,11.499817,8.56494,5.670071,2.946311,10.972795,7.511271,5.229755,3.056113,11.604572,9.154822,6.601433,3.248268,11.782722,9.288656,6.711032,3.307903,11.896829,9.321242,6.762735,3.336789,12.340861,9.773734,7.122297,3.601772,13.426221,10.673317,7.777178,3.948081,14.787517,11.7716,8.551224,4.349966,15.583899,12.352789,8.972689,4.549361,17.913521,13.952737,10.911305,5.672968,20.516605,15.989411,11.224817,5.786189,20.196523,15.58874,11.30329,6.174305,19.462429,15.207287,10.364131,5.342585,20.777958,17.145802,11.797944,5.979171,19.014734,14.107432,8.5585,4.177384,14.821947,,7.814635,3.453263,14.239826,10.222458,7.28916,3.439649,,,32.365828,24.035911,5.886525
盈利能力,净资产收益率_平均_扣除非经常损益,2.262499,9.021669,6.609908,4.395263,2.579261,9.850059,7.303981,4.888006,2.684707,10.431963,7.921173,5.324078,2.845148,11.116183,8.352282,5.517557,2.907382,11.422347,8.526746,5.633232,2.943358,10.849573,7.45014,5.172164,3.033176,11.505166,9.124989,6.578424,3.225299,11.726873,9.242135,6.691444,3.294073,11.771801,9.247075,6.737229,3.326256,12.238036,9.691013,7.093362,3.587792,13.332781,10.58574,7.723627,3.916655,14.642,11.69963,8.499134,4.328786,15.513102,12.310942,8.961095,4.540368,17.760387,13.857761,10.836195,5.670824,20.306727,15.863297,11.150399,5.743926,20.084785,15.522769,11.277748,6.157172,19.32912,15.213908,10.344839,5.33855,20.75822,17.123983,11.809337,5.988273,18.928526,14.442324,8.449095,,14.473404,,,,13.865448,,,18.487398,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.241664,8.337723,6.126604,4.101348,2.551131,9.564212,7.151205,4.837312,2.646806,10.054969,7.745319,5.259514,2.806125,10.731317,8.174354,5.476624,2.872314,11.013512,8.325969,5.574919,2.89842,10.554127,7.362071,5.137951,2.996768,11.050121,8.875489,6.487829,3.175586,11.476534,9.158151,6.732949,3.315381,11.367373,9.022207,6.655764,3.270771,11.708059,9.3774,6.977051,3.525262,12.70576,10.238907,7.58359,3.841255,13.841695,11.234532,8.297105,4.22939,14.78021,11.877944,8.775112,4.434634,15.233287,12.070923,10.359394,5.510925,18.475213,14.787095,10.592545,5.58,17.428503,13.673322,10.344388,5.966201,18.2297,14.647858,10.0,5.215106,19.555261,16.55911,11.521618,5.835051,15.906028,12.383017,7.27477,,14.019226,,,,11.0,,,12.0,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.16585,0.633936,0.466525,0.306268,0.16972,0.650726,0.484463,0.324558,0.178475,0.689426,0.51957,0.347443,0.187278,0.746446,0.55848,0.36403,0.194569,0.795398,0.59081,0.387787,0.204034,0.772403,0.516598,0.359621,0.211611,0.80324,0.623981,0.444417,0.221018,0.798786,0.625867,0.446534,0.221053,0.81061,0.63201,0.452544,0.226995,0.869632,0.694122,0.501903,0.264166,0.995719,0.776317,0.56019,0.295497,1.079952,0.849276,0.602619,0.314196,1.111968,0.884668,0.635393,0.325396,1.183179,0.91148,0.637893,0.335116,1.186928,0.926209,0.637354,0.329469,1.079009,0.833426,0.582125,0.306697,1.009153,0.771881,0.523577,0.278936,1.192836,0.995838,0.688433,0.362184,1.080871,0.755517,0.466697,0.21632,0.799532,,0.431212,0.198036,0.74206,0.542109,0.378348,0.115718,,,0.519325,0.708552,0.288576
盈利能力,毛利率,42.957281,39.108389,37.580705,35.174854,41.213426,39.777004,37.106815,35.953969,40.698489,38.599739,36.938694,36.124093,39.170232,35.88824,33.753498,31.828072,34.208238,34.801959,34.591188,34.732439,36.390904,35.017465,30.970257,31.432244,37.485962,37.917684,39.171152,41.592486,39.47826,40.685808,42.13214,46.581259,47.449031,42.381805,43.687381,45.518285,43.68771,44.193259,45.385978,46.743243,43.974086,44.220649,45.851119,49.606087,49.533448,47.261289,49.211727,51.776649,53.583884,48.357101,50.199642,53.092722,54.180197,50.482906,52.114165,54.182395,56.015336,51.116922,52.362651,54.64262,56.665233,47.681178,49.646566,52.830074,56.204044,47.220677,51.245669,53.899437,56.277637,46.677537,52.174746,54.063604,57.132552,49.500978,50.667921,51.93693,56.267583,39.929588,42.626531,45.252664,43.391727,15.996784,40.469662,40.620758,5.338691,14.339535,25.540334,22.033877,41.145414,22.800035
盈利能力,销售净利率,37.90399,36.410622,35.519547,34.832193,38.597944,36.266193,35.392075,34.624887,37.657883,36.201013,35.034617,33.951368,37.19644,33.713339,32.378758,30.778458,31.705792,33.014959,32.750912,32.019866,32.646611,32.319252,28.841817,29.180436,33.140008,33.579097,34.446064,36.510407,34.375201,34.875901,36.540752,40.243459,41.206541,36.064812,36.59729,37.826942,35.437733,35.028918,35.924399,36.697664,34.320846,34.479538,35.724286,38.777113,38.564922,37.223578,38.243976,40.802671,41.937935,37.985222,39.316707,41.17106,42.074572,39.688605,40.662016,42.285652,43.565657,40.027253,40.874781,42.701454,44.019312,37.580827,39.010649,41.3539,43.833556,37.326562,40.174794,42.471409,44.601175,37.203235,39.852636,41.427774,43.855074,33.119925,34.123668,33.008673,29.868708,28.854782,29.962333,32.02724,30.071524,36.399479,26.741367,27.17295,5.73096,-4.48038,-19.330289,19.865288,27.904993,16.589007
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,42.957281,39.108389,37.580705,35.174854,41.213426,39.777004,37.106815,35.953969,40.698489,38.599739,36.938694,36.124093,39.170232,35.88824,33.753498,31.828072,34.208238,34.801959,34.591188,34.732439,36.390904,35.017465,30.970257,31.432244,37.485962,37.917684,39.171152,41.592486,39.47826,40.685808,42.13214,46.581259,47.449031,42.381805,43.687381,45.518285,43.68771,44.193259,45.385978,46.743243,43.974086,44.220649,45.851119,49.606087,49.533448,47.261289,49.211727,51.776649,53.583884,48.357101,50.199642,53.092722,54.180197,50.482906,52.114165,54.182395,56.015336,51.116922,52.362651,54.64262,56.665233,47.681178,49.646566,52.830074,56.204044,47.220677,51.245669,53.899437,56.277637,46.677537,52.174746,54.063604,57.132552,49.500978,50.667921,51.93693,56.267583,39.929588,42.626531,45.252664,43.391727,50.317715,40.469662,,43.26923,30.052744,25.540334,22.033877,41.145414,23.245383
盈利能力,总资产净利率_平均,0.16443,0.628077,0.460479,0.303374,0.168084,0.646285,0.479424,0.320747,0.176602,0.685552,0.515737,0.343511,0.184891,0.747411,0.557355,0.363271,0.194552,0.783253,0.580598,0.380063,0.200687,0.759823,0.509265,0.354838,0.210717,0.795204,0.618031,0.440307,0.218161,0.793024,0.621862,0.444105,0.219513,0.805244,0.627707,0.449694,0.225513,0.863963,0.689675,0.498435,0.261899,0.991205,0.772383,0.557471,0.29421,1.076927,0.84645,0.600626,0.313057,1.109012,0.882241,0.633737,0.32459,1.181095,0.909865,0.636828,0.334526,1.185013,0.92414,0.636101,0.328702,1.075429,0.830642,0.580102,0.305499,1.004611,0.768336,0.521702,0.278166,1.188779,0.991921,0.685829,0.361222,1.074168,0.7514,0.463423,0.215075,0.799851,,0.431145,0.198036,0.74206,0.54227,0.378348,0.115718,,,0.519325,0.708552,0.288576
盈利能力,总资产净利率_平均(含少数股东损益),0.16585,0.633936,0.466525,0.306268,0.16972,0.650726,0.484463,0.324558,0.178475,0.689426,0.51957,0.347443,0.187278,0.746446,0.55848,0.36403,0.194569,0.795398,0.59081,0.387787,0.204034,0.772403,0.516598,0.359621,0.211611,0.80324,0.623981,0.444417,0.221018,0.798786,0.625867,0.446534,0.221053,0.81061,0.63201,0.452544,0.226995,0.869632,0.694122,0.501903,0.264166,0.995719,0.776317,0.56019,0.295497,1.079952,0.849276,0.602619,0.314196,1.111968,0.884668,0.635393,0.325396,1.183179,0.91148,0.637893,0.335116,1.186928,0.926209,0.637354,0.329469,1.079009,0.833426,0.582125,0.306697,1.009153,0.771881,0.523577,0.278936,1.192836,0.995838,0.688433,0.362184,1.080871,0.755517,0.466697,0.21632,0.799532,,0.431212,0.198036,0.74206,0.542109,0.378348,0.115718,,,0.519325,0.708552,0.288576
成长能力,归母净利润,26162000000.0,95622000000.0,69994000000.0,46016000000.0,25372000000.0,93586000000.0,68690000000.0,45287000000.0,24988000000.0,92728000000.0,69166000000.0,46039000000.0,24633000000.0,92102000000.0,67890000000.0,44052000000.0,23320000000.0,87581000000.0,64360000000.0,42019000000.0,21946000000.0,78274000000.0,52712000000.0,36505000000.0,21451000000.0,77281000000.0,60147000000.0,42749000000.0,21071000000.0,73630000000.0,57304000000.0,40771000000.0,20091000000.0,70223000000.0,54419000000.0,38975000000.0,19323000000.0,67210000000.0,52578000000.0,37661000000.0,19066000000.0,66528000000.0,52040000000.0,37324000000.0,18970000000.0,65850000000.0,51522000000.0,36773000000.0,18690000000.0,62295000000.0,48706000000.0,34827000000.0,17706000000.0,58369000000.0,44508000000.0,31089000000.0,15877000000.0,50735000000.0,38416000000.0,26396000000.0,13280000000.0,39042000000.0,29537000000.0,20357000000.0,10451000000.0,30075000000.0,22970000000.0,15579000000.0,7946000000.0,28423000000.0,22789000000.0,15534000000.0,7883000000.0,20513000000.0,14786000000.0,8918000000.0,3936000000.0,12545000000.0,9461000000.0,6489000000.0,2901000000.0,9509000000.0,6732000000.0,4605000000.0,1198000000.0,-773000000.0,-1905000000.0,4311941000.0,4935676000.0,1908612914.52
成长能力,营业总收入,69618000000.0,265071000000.0,199645000000.0,133368000000.0,66374000000.0,259826000000.0,196123000000.0,132347000000.0,67059000000.0,257595000000.0,198889000000.0,137155000000.0,67079000000.0,256796000000.0,195635000000.0,130912000000.0,63578000000.0,269390000000.0,199970000000.0,133895000000.0,68344000000.0,246200000000.0,185394000000.0,126787000000.0,65003000000.0,232472000000.0,176293000000.0,118180000000.0,62100000000.0,212654000000.0,157832000000.0,101865000000.0,49099000000.0,196011000000.0,149790000000.0,103707000000.0,54912000000.0,193194000000.0,147301000000.0,103339000000.0,56033000000.0,193828000000.0,146413000000.0,96722000000.0,49405000000.0,177401000000.0,135169000000.0,90423000000.0,44728000000.0,164435000000.0,124222000000.0,84812000000.0,42187000000.0,147337000000.0,109665000000.0,73642000000.0,36515000000.0,126956000000.0,94195000000.0,61937000000.0,30239000000.0,104234000000.0,75969000000.0,49398000000.0,23936000000.0,80937000000.0,57439000000.0,36813000000.0,17865000000.0,76660000000.0,57409000000.0,37639000000.0,18023000000.0,62322000000.0,43568000000.0,27208000000.0,12714000000.0,43459000000.0,31593000000.0,20264000000.0,9647000000.0,26124000000.0,25167000000.0,16947000000.0,20904000000.0,17253000000.0,9855000000.0,21705907000.0,17687429000.0,11505286602.19
成长能力,净利润,26388000000.0,96514000000.0,70913000000.0,46455000000.0,25619000000.0,94229000000.0,69412000000.0,45825000000.0,25253000000.0,93252000000.0,69680000000.0,46566000000.0,24951000000.0,91955000000.0,68031000000.0,44151000000.0,23313000000.0,88939000000.0,65492000000.0,42873000000.0,22312000000.0,79570000000.0,53471000000.0,36997000000.0,21542000000.0,78062000000.0,60726000000.0,43148000000.0,21347000000.0,74165000000.0,57673000000.0,40994000000.0,20232000000.0,70691000000.0,54792000000.0,39222000000.0,19450000000.0,67651000000.0,52917000000.0,37923000000.0,19231000000.0,66831000000.0,52305000000.0,37506000000.0,19053000000.0,66035000000.0,51694000000.0,36895000000.0,18758000000.0,62461000000.0,48840000000.0,34918000000.0,17750000000.0,58472000000.0,44587000000.0,31141000000.0,15905000000.0,50817000000.0,38502000000.0,26448000000.0,13311000000.0,39172000000.0,29636000000.0,20428000000.0,10492000000.0,30211000000.0,23076000000.0,15635000000.0,7968000000.0,28520000000.0,22879000000.0,15593000000.0,7904000000.0,20641000000.0,14867000000.0,8981000000.0,3958000000.0,12540000000.0,9466000000.0,6490000000.0,2901000000.0,9509000000.0,6730000000.0,4605000000.0,1198000000.0,-773000000.0,-1905000000.0,4311941000.0,4935676000.0,1908612914.52
成长能力,扣非净利润,26098000000.0,95282000000.0,69572000000.0,45902000000.0,25285000000.0,92726000000.0,68159000000.0,45112000000.0,24874000000.0,91826000000.0,68670000000.0,45668000000.0,24445000000.0,91068000000.0,67439000000.0,43909000000.0,23248000000.0,86991000000.0,64073000000.0,41746000000.0,21924000000.0,77395000000.0,52283000000.0,36103000000.0,21290000000.0,76619000000.0,59951000000.0,42600000000.0,20922000000.0,73281000000.0,57017000000.0,40652000000.0,20007000000.0,69485000000.0,53986000000.0,38828000000.0,19262000000.0,66650000000.0,52133000000.0,37508000000.0,18992000000.0,66065000000.0,51613000000.0,37067000000.0,18819000000.0,65202000000.0,51207000000.0,36549000000.0,18599000000.0,62012000000.0,48541000000.0,34782000000.0,17671000000.0,57874000000.0,44210000000.0,30874000000.0,15874000000.0,50216000000.0,38113000000.0,26221000000.0,13183000000.0,38826000000.0,29412000000.0,20311000000.0,10422000000.0,29869000000.0,22980000000.0,15550000000.0,7940000000.0,28396000000.0,22760000000.0,15549000000.0,7895000000.0,20420000000.0,15137000000.0,8804000000.0,,12250000000.0,,,,9259000000.0,,,6439000000.0,,,,,
成长能力,营业总收入增长率,4.887455,2.018658,1.795811,0.771456,-1.021488,0.866088,-1.390725,-3.505522,-0.029815,0.311141,1.663301,4.768852,5.506621,1.331897,5.053758,7.08839,7.702212,9.419171,7.862174,5.606253,5.139762,5.905227,5.162428,7.282958,4.674718,9.319363,11.696614,16.016296,26.479154,8.49085,5.368849,-1.776157,-10.586028,1.458119,1.6395,0.337723,-2.048792,-0.360629,0.606503,6.841256,13.415646,9.259812,8.318475,6.966147,10.456537,7.885182,8.812448,6.615809,6.023182,11.604688,13.274061,15.167974,15.533342,16.053593,16.423377,18.898235,20.754654,21.799029,23.991364,25.383618,26.33272,28.784116,32.26031,34.186292,33.982647,5.57918,0.052256,-2.194532,-0.876657,23.006322,31.768729,38.337988,41.757118,43.404128,37.903966,34.267666,32.642272,66.356606,25.533436,19.572785,,24.971297,45.870283,71.96347,-3.694418,,,22.719401,53.733058,
成长能力,归属母公司净利润增长率,3.113668,2.175539,1.898384,1.609733,1.536737,0.925286,-0.688199,-1.633397,1.441156,0.679681,1.87951,4.510578,5.63036,5.215743,5.473896,4.809728,6.333728,11.890282,22.097435,15.10478,2.307584,1.284921,-12.361381,-14.606189,1.803426,4.958576,4.961259,4.851487,4.877805,4.851686,5.301457,4.608082,3.974538,4.482963,3.501464,3.48902,1.347949,1.025132,1.03382,0.902904,0.506062,1.029612,1.005395,1.498381,1.498127,5.706718,5.781628,5.587618,5.557438,6.726173,9.432012,12.023545,11.519808,15.054695,15.870991,17.77542,19.578313,29.949797,30.060601,29.665471,27.069179,29.815461,28.589464,30.66949,31.525295,5.812194,0.794242,0.289687,0.799188,38.560912,54.125524,74.187037,100.279471,63.515344,56.28369,37.432578,30.989314,31.927647,40.53773,40.912052,,693.739565,970.892626,341.732283,-72.216688,,,-12.637276,158.600157,
收益质量,经营活动净现金/销售收入,1.712272,0.499643,0.658453,0.400988,1.681381,-0.220716,-0.589737,-1.680748,-1.875363,0.533096,0.03972,-0.037351,1.982393,1.348903,0.425093,0.621462,1.38057,-0.129087,-0.680192,-0.842025,-1.205167,0.606815,0.993521,0.941405,2.199067,-0.355075,0.362271,0.024919,-0.11752,0.582598,0.800141,0.748117,0.283508,0.054726,0.191489,0.445085,0.860963,2.511616,0.962668,2.186996,-0.362536,1.955971,2.071769,3.680103,1.559052,0.28024,-0.053606,-0.113256,-1.380455,0.846431,0.928209,0.782059,0.274349,0.519923,0.470259,2.666304,1.195864,-0.009026,0.186814,0.168235,-0.793412,-0.231853,-0.762534,-0.468601,-2.197108,0.911165,1.492609,2.710863,-0.307136,2.521927,1.592833,1.379314,1.254175,0.337248,2.864786,-0.328028,-3.971319,3.747048,1.69892,2.931504,0.507618,2.171604,1.301426,0.537499,2.60706,1.238567,2.991476,2.45422,,
收益质量,经营性现金净流量/营业总收入,1.712272,0.499643,0.658453,0.400988,1.681381,-0.220716,-0.589737,-1.680748,-1.875363,0.533096,0.03972,-0.037351,1.982393,1.348903,0.425093,0.621462,1.38057,-0.129087,-0.680192,-0.842025,-1.205167,0.606815,0.993521,0.941405,2.199067,-0.355075,0.362271,0.024919,-0.11752,0.582598,0.800141,0.748117,0.283508,0.054726,0.191489,0.445085,0.860963,2.511616,0.962668,2.186996,-0.362536,1.955971,2.071769,3.680103,1.559052,0.28024,-0.053606,-0.113256,-1.380455,0.846431,0.928209,0.782059,0.274349,0.519923,0.470259,2.666304,1.195864,-0.009026,0.186814,0.168235,-0.793412,-0.231853,-0.762534,-0.468601,-2.197108,0.911165,1.492609,2.710863,-0.307136,2.521927,1.592833,1.379314,1.254175,0.337248,2.864786,-0.328028,-3.971319,3.747048,1.69892,2.931504,0.507618,2.171604,1.301426,0.537499,2.60706,1.238567,2.991476,2.45422,,
收益质量,成本费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收益质量,销售成本率,57.042718,60.89161,62.419294,64.825145,58.786573,60.222995,62.893184,64.04603,59.30151,61.40026,63.061305,63.875906,60.829767,64.111759,66.246501,68.171927,65.791761,65.19804,65.408811,65.26756,63.609095,64.982534,69.029742,68.567755,62.514037,62.082315,60.828847,58.407513,60.521739,59.314191,57.867859,53.41874,52.550968,57.618194,56.312618,54.481714,56.312289,55.80674,54.614021,53.256756,56.025913,55.77935,54.14888,50.393912,50.466551,52.73871,50.788272,48.22335,46.416115,51.642898,49.800357,46.907277,45.819802,49.517093,47.885834,45.817604,43.984663,48.883077,47.637348,45.357379,43.334766,52.318821,50.353433,47.169925,43.795955,52.779322,48.75433,46.100562,43.722362,53.322462,47.825253,45.936395,42.867447,50.499021,49.332078,48.063069,43.732416,60.070411,57.373468,54.747335,56.608272,84.003215,59.530337,59.379241,94.661308,85.660464,74.459665,77.966122,58.854585,77.199964
收益质量,经营活动净现金/归属母公司的净利润,4.556417,1.385047,1.878118,1.162182,4.398549,-0.612783,-1.683811,-4.911829,-5.032815,1.480922,0.114217,-0.111275,5.398327,3.99593,1.315528,2.023365,4.354688,-0.397061,-2.113393,-2.683143,-3.753121,1.908654,3.494327,3.269634,6.663838,-1.068115,1.061831,0.06889,-0.346352,1.682629,2.203825,1.869147,0.692847,0.152756,0.526819,1.184092,2.445479,7.21717,2.696983,6.000955,-1.065456,5.698683,5.828862,9.536678,4.060358,0.754973,-0.140638,-0.278492,-3.303638,2.234256,2.367346,1.904499,0.653676,1.312319,1.15856,6.316006,2.749811,-0.022587,0.458064,0.394756,-1.806626,-0.619,-1.961235,-1.137102,-5.032054,2.452103,3.732433,6.405738,-0.690536,6.80192,4.012593,3.342088,2.867436,1.024618,8.441295,-1.000784,-13.372894,12.980709,5.673184,9.154569,1.688038,5.966032,4.86527,1.978067,45.490818,,,12.354315,,
收益质量,所得税/利润总额,11.79302,6.986112,5.72211,0.969942,6.951658,8.935491,4.766347,3.886488,7.663899,6.465525,5.314508,6.256794,5.495795,6.297408,4.133722,3.255365,7.267453,5.342755,5.656952,7.974156,10.630457,7.931732,7.031209,7.41028,11.517292,11.494331,11.973443,11.869114,12.947557,13.828761,13.308882,13.6423,13.483001,15.101182,16.901237,17.174532,18.998833,21.436534,21.512585,21.80341,22.163759,22.300376,22.381171,22.330137,22.583397,22.244986,22.862045,21.824345,22.253077,21.834837,21.909726,22.507767,22.431499,22.255902,22.514726,22.475602,22.392428,22.358711,22.323319,22.193457,22.578956,21.583857,21.726269,21.88444,22.195031,20.996338,21.13735,21.444003,21.327014,20.37523,22.719135,23.296768,23.10536,33.497648,34.111859,37.054948,46.916666,28.579564,31.390882,32.402874,30.697563,28.487628,33.922434,33.105752,83.662893,114.908389,175.685339,-6.151112,30.84874,25.54633
财务风险,流动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,速动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,保守速动比率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务风险,资产负债率,92.000404,91.765821,91.667831,91.546901,92.30442,92.244688,92.190635,92.10539,92.092914,92.180561,92.242081,92.363197,92.254541,92.02812,92.023786,92.139183,91.912122,91.623038,91.659623,91.80026,91.926266,91.786693,92.249812,92.369848,92.139861,91.914553,92.118861,92.679511,92.582252,92.599985,92.662702,92.812591,92.786061,92.51768,92.574814,92.739673,92.532864,92.474181,92.351797,93.018206,92.478692,92.479877,92.755519,93.094786,92.563434,92.444441,92.629956,92.957503,92.612319,92.929232,92.882244,93.036276,92.899216,92.766554,92.891606,94.195614,94.079933,94.0842,94.07138,94.286426,94.255878,94.34008,94.321068,94.68495,95.034253,95.031181,95.231085,95.265928,94.967952,94.562056,94.465569,94.41972,93.99721,93.877381,94.47646,94.319068,94.794504,94.903599,,94.698386,94.287352,94.244517,94.026141,94.221187,95.485809,,,98.081094,98.818533,95.097675
